ID;FANN_KEY;FSPN_KEY;MPAR_KEY;MPAR_CODE;MPAR_LIBELLE;MRSEM_KEY;MSEM_KEY;MSEM_ORDRE;MRUE_KEY;MRUE_ORDRE;MUE_KEY;MUE_CODE;MUE_LIBELLE;MREC_KEY;MREC_ORDRE;MTEC_CODE;MEC_KEY;MEC_CODE;MEC_LIBELLE;MRAP_KEY;MRAP_SEMESTRE;MAP_KEY;MAP_LIBELLE;MHCO_CODE;MHMO_CODE;MAP_VALEUR;MAP_SEUIL;MAP_GROUPE_PREVU;MAP_GROUPE_REEL;FDIP_CODE;FSPN_LIBELLE;FSPN_ABREVIATION;FHAB_KEY;FHAB_NIVEAU;FHAB_OUVERT;FGRA_CODE;FDOM_CODE;FDIP_MENTION;FDIP_SPECIALITE;FDIP_LIBELLE;FDIP_ABREVIATION;FDIP_DEPART;FDIP_ARRIVEE;ETAB_CODE;COMP_CODE;FDIP_CYCLE;FDIP_MODELE;FDIP_TYPE_DROIT;SREMO_CODE;FDIP_TYPE;FDIP_SEMESTRIALISATION;FDIP_DELIBERATION;FDIP_MONO_SEMESTRE;FDIP_MONO_POSITION
;2021;743;828;1;Parcours Commun;11226;13707;2;30470;1;31359;ANG-UE01B;ANG-UE01B : Outils linguistiques;88970;2;O;63920;11_0369; Traductologie anglais;107814;0;107164;CM :  Traductologie anglais;CM;EPRES;16;200;1;0;2500004;;;10184;1;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11231;13712;2;30484;1;31359;ANG-UE01B;ANG-UE01B : Outils linguistiques;88970;2;O;63920;11_0369; Traductologie anglais;107814;0;107164;CM :  Traductologie anglais;CM;EPRES;16;200;1;0;2700004;;;10214;1;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11226;13707;2;30470;1;31359;ANG-UE01B;ANG-UE01B : Outils linguistiques;88971;3;O;64147;11_0384;Linguistique 1;107815;0;107165;CM : Linguistique 1;CM;EPRES;14;200;1;0;2500004;;;10184;1;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11231;13712;2;30484;1;31359;ANG-UE01B;ANG-UE01B : Outils linguistiques;88971;3;O;64147;11_0384;Linguistique 1;107815;0;107165;CM : Linguistique 1;CM;EPRES;14;200;1;0;2700004;;;10214;1;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30477;3;27910;ANG-UE07B;ANG-UE07B : Pratique de la traduction;88972;1;O;63782;11_0392;Thème 4;108449;0;106108;CM : Thème 4;CM;EPRES;12;200;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30477;3;27910;ANG-UE07B;ANG-UE07B : Pratique de la traduction;88972;1;O;63782;11_0392;Thème 4;108450;0;106109;TD : Thème 4;TD;EPRES;12;40;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30493;1;27910;ANG-UE07B;ANG-UE07B : Pratique de la traduction;88972;1;O;63782;11_0392;Thème 4;108449;0;106108;CM : Thème 4;CM;EPRES;12;200;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30493;1;27910;ANG-UE07B;ANG-UE07B : Pratique de la traduction;88972;1;O;63782;11_0392;Thème 4;108450;0;106109;TD : Thème 4;TD;EPRES;12;40;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30477;3;27910;ANG-UE07B;ANG-UE07B : Pratique de la traduction;88973;2;O;63783;11_0393;Version 4;110095;0;106101;CM : Version 4;CM;EPRES;12;200;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30477;3;27910;ANG-UE07B;ANG-UE07B : Pratique de la traduction;88973;2;O;63783;11_0393;Version 4;110096;0;106102;TD : Version 4;TD;EPRES;12;40;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30493;1;27910;ANG-UE07B;ANG-UE07B : Pratique de la traduction;88973;2;O;63783;11_0393;Version 4;110095;0;106101;CM : Version 4;CM;EPRES;12;200;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30493;1;27910;ANG-UE07B;ANG-UE07B : Pratique de la traduction;88973;2;O;63783;11_0393;Version 4;110096;0;106102;TD : Version 4;TD;EPRES;12;40;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11229;13710;5;30479;1;27918;ANG-UE09A;ANG-UE09A : Culture américaine et traduction;88974;3;O;63790;11_0400;Version 5;108625;1;106239;TD : Version 5;TD;EPRES;28;40;1;0;2500004;;;10186;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11236;13717;7;30495;1;27918;ANG-UE09A;ANG-UE09A : Culture américaine et traduction;88974;3;O;63790;11_0400;Version 5;108625;1;106239;TD : Version 5;TD;EPRES;28;40;1;0;2700004;;;10395;4;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30478;4;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88975;1;C;63804;07_0125;Didactique du Plurilinguisme 2;116663;0;109060;CM : Didactique du Plurilinguisme 2;CM;EPRES;12;400;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30478;4;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88975;1;C;63804;07_0125;Didactique du Plurilinguisme 2;116664;0;109061;TD : Didactique du Plurilinguisme 2;TD;EPRES;12;45;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30494;2;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88975;1;C;63804;07_0125;Didactique du Plurilinguisme 2;116663;0;109060;CM : Didactique du Plurilinguisme 2;CM;EPRES;12;400;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30494;2;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88975;1;C;63804;07_0125;Didactique du Plurilinguisme 2;116664;0;109061;TD : Didactique du Plurilinguisme 2;TD;EPRES;12;45;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30478;4;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88976;1;C;63805;07_0126;Pratiques de l'interculturel en FLE;116665;0;109062;CM : Pratiques de l'interculturel en FLE;CM;EPRES;12;400;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30478;4;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88976;1;C;63805;07_0126;Pratiques de l'interculturel en FLE;116666;0;109063;TD : Pratiques de l'interculturel en FLE;TD;EPRES;12;45;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30494;2;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88976;1;C;63805;07_0126;Pratiques de l'interculturel en FLE;116665;0;109062;CM : Pratiques de l'interculturel en FLE;CM;EPRES;12;400;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30494;2;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88976;1;C;63805;07_0126;Pratiques de l'interculturel en FLE;116666;0;109063;TD : Pratiques de l'interculturel en FLE;TD;EPRES;12;45;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30478;4;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88977;1;C;63923;07_0127;Rencontres professionnelles en contexte plurilingue;116667;0;109064;TD : Rencontres professionnelles;TD;EPRES;29;45;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30494;2;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88977;1;C;63923;07_0127;Rencontres professionnelles en contexte plurilingue;116667;0;109064;TD : Rencontres professionnelles;TD;EPRES;29;45;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30478;4;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88978;2;C;63924;09_0104;Français PE 2;116669;0;109066;TD : Français PE 2;TD;EPRES;24;45;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30494;2;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88978;2;C;63924;09_0104;Français PE 2;116669;0;109066;TD : Français PE 2;TD;EPRES;24;45;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30478;4;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88979;2;C;63925;15_0147;Gestion de la diversité culturelle en contexte scolaire;116670;0;109067;CM : La diversité culturelle;CM;EPRES;12;400;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30478;4;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88979;2;C;63925;15_0147;Gestion de la diversité culturelle en contexte scolaire;116671;0;109068;TD : La diversité culturelle;TD;EPRES;12;45;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30494;2;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88979;2;C;63925;15_0147;Gestion de la diversité culturelle en contexte scolaire;116670;0;109067;CM : La diversité culturelle;CM;EPRES;12;400;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30494;2;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88979;2;C;63925;15_0147;Gestion de la diversité culturelle en contexte scolaire;116671;0;109068;TD : La diversité culturelle;TD;EPRES;12;45;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30478;4;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88980;2;C;63278;25_0084;Mathématiques PE 2;116668;0;109065;TD : Mathématiques PE 2;TD;EPRES;20;45;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30494;2;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88980;2;C;63278;25_0084;Mathématiques PE 2;116668;0;109065;TD : Mathématiques PE 2;TD;EPRES;20;45;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30478;4;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88981;3;C;67566;07_0131;Recherche et médiations;108922;0;110766;CM : Recherche et médiations;CM;EPRES;12;400;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30478;4;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88981;3;C;67566;07_0131;Recherche et médiations;108924;0;110768;TD : Recherche et médiations;TD;EPRES;12;45;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30494;2;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88981;3;C;67566;07_0131;Recherche et médiations;108922;0;110766;CM : Recherche et médiations;CM;EPRES;12;400;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30494;2;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88981;3;C;67566;07_0131;Recherche et médiations;108924;0;110768;TD : Recherche et médiations;TD;EPRES;12;45;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30478;4;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88982;3;C;63926;11_0412;Créations littéraires dans le Pacifique anglophone;116672;0;109069;CM : Créations litt-Pacifique anglo;CM;EPRES;12;400;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30478;4;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88982;3;C;63926;11_0412;Créations littéraires dans le Pacifique anglophone;116673;0;109070;TD : Créations litt-Pacifique anglo;TD;EPRES;12;45;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30494;2;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88982;3;C;63926;11_0412;Créations littéraires dans le Pacifique anglophone;116672;0;109069;CM : Créations litt-Pacifique anglo;CM;EPRES;12;400;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30494;2;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88982;3;C;63926;11_0412;Créations littéraires dans le Pacifique anglophone;116673;0;109070;TD : Créations litt-Pacifique anglo;TD;EPRES;12;45;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30478;4;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88983;3;C;67560;71_0158;Rencontres avec des professionnels de l'information, de la communication et des métiers du livre;108921;0;110767;CM : Rencontres avec des professionnels;CM;EPRES;8;400;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30478;4;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88983;3;C;67560;71_0158;Rencontres avec des professionnels de l'information, de la communication et des métiers du livre;108923;0;110765;TD : Rencontres avec des professionnels;TD;EPRES;8;45;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30494;2;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88983;3;C;67560;71_0158;Rencontres avec des professionnels de l'information, de la communication et des métiers du livre;108921;0;110767;CM : Rencontres avec des professionnels;CM;EPRES;8;400;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30494;2;27917;ANG-UE08B;ANG-UE08B : Pratique fondamentale de la traduction 4 et linguistique;88983;3;C;67560;71_0158;Rencontres avec des professionnels de l'information, de la communication et des métiers du livre;108923;0;110765;TD : Rencontres avec des professionnels;TD;EPRES;8;45;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;747;998;3;Parcours CUPGE;12058;14667;1;30280;4;28668;CUPGEM-UE04A;CUPGE-UE04A : Unité fondamentale;88987;4;O;67247;31_0072;Thermochimie 1;107830;1;108114;CM : Thermochimie 1;CM;EPRES;10;200;1;0;2500011;;;10244;1;O;L;STS;Mathématiques;;Sciences, Technologies, Santé mention Mathématiques;Math-TREC5;1;3;9830445S;9830707B;1;L;G;;H;O;O;N;
;2021;747;998;3;Parcours CUPGE;12058;14667;1;30280;4;28668;CUPGEM-UE04A;CUPGE-UE04A : Unité fondamentale;88987;4;O;67247;31_0072;Thermochimie 1;107831;1;107329;TD : Thermochimie 1;TD;EPRES;10;40;1;0;2500011;;;10244;1;O;L;STS;Mathématiques;;Sciences, Technologies, Santé mention Mathématiques;Math-TREC5;1;3;9830445S;9830707B;1;L;G;;H;O;O;N;
;2021;739;824;1;Parcours Commun;11196;13726;5;30378;1;30192;LET-UE09A;LET-UE09A : UE Fondamentale;89016;3;O;64348;10_0020;Littérature comparée 2;113918;1;109107;CM : Litt. comparée 2;CM;EPRES;12;400;1;0;2500003;;;10126;3;O;L;ALL;LETTRES;;Arts, Lettres, Langues mention LETTRES;LETTRES TREC5;1;3;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;739;824;1;Parcours Commun;11196;13726;5;30378;1;30192;LET-UE09A;LET-UE09A : UE Fondamentale;89016;3;O;64348;10_0020;Littérature comparée 2;113919;1;109108;TD : Litt. comparée 2;TD;EPRES;12;45;1;0;2500003;;;10126;3;O;L;ALL;LETTRES;;Arts, Lettres, Langues mention LETTRES;LETTRES TREC5;1;3;9830445S;9830706A;1;L;G;;H;O;O;N;
